,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[3956],5.593,1.703,2.394,9.111
likelihood[3957],3.427,1.714,-0.02,6.693
likelihood[3958],2.906,0.0,2.906,2.906
likelihood[3959],5.585,1.724,2.197,8.863
likelihood[3960],3.456,1.719,0.09,6.779
likelihood[3961],3.674,0.0,3.674,3.674
likelihood[3962],4.152,0.0,4.152,4.152
likelihood[3963],5.615,1.722,2.357,9.02
likelihood[3964],3.453,1.717,-0.135,6.728
likelihood[3965],3.925,0.0,3.925,3.925
likelihood[3966],5.601,1.745,2.124,8.943
likelihood[3967],3.435,1.75,0.151,6.941
likelihood[3968],3.407,0.0,3.407,3.407
likelihood[3969],5.625,1.72,2.272,8.96
likelihood[3970],3.447,1.728,0.05,6.821
likelihood[3971],4.355,0.0,4.355,4.355
likelihood[3972],6.724,0.0,6.724,6.724
likelihood[3973],5.589,1.705,2.365,9.026
likelihood[3974],3.45,1.739,-0.001,6.873
likelihood[3975],3.204,0.0,3.204,3.204
likelihood[3976],5.614,1.702,2.263,8.887
likelihood[3977],3.478,1.748,0.024,6.848
likelihood[3978],1.725,0.0,1.725,1.725
likelihood[3979],3.305,0.0,3.305,3.305
likelihood[3980],6.165,0.0,6.165,6.165
likelihood[3981],5.671,1.701,2.338,9.036
likelihood[3982],3.508,1.711,0.318,6.98
likelihood[3983],2.054,0.0,2.054,2.054
likelihood[3984],5.7,0.0,5.7,5.7
likelihood[3985],6.024,0.0,6.024,6.024
likelihood[3986],5.685,1.745,2.166,9.007
likelihood[3987],3.493,1.714,0.181,6.901
likelihood[3988],1.356,0.0,1.356,1.356
likelihood[3989],1.923,0.0,1.923,1.923
likelihood[3990],5.999,0.0,5.999,5.999
likelihood[3991],5.661,1.732,2.042,8.84
likelihood[3992],3.532,1.717,0.194,6.881
likelihood[3993],0.693,0.0,0.693,0.693
likelihood[3994],4.88,0.0,4.88,4.88
likelihood[3995],5.201,0.0,5.201,5.201
likelihood[3996],5.667,1.711,2.158,8.872
likelihood[3997],3.504,1.714,0.247,6.952
likelihood[3998],1.683,0.0,1.683,1.683
likelihood[3999],6.954,0.0,6.954,6.954
likelihood[4000],5.671,1.714,2.359,9.006
likelihood[4001],3.546,1.712,0.152,6.814
likelihood[4002],3.55,0.0,3.55,3.55
likelihood[4003],4.845,0.0,4.845,4.845
likelihood[4004],4.554,0.0,4.554,4.554
likelihood[4005],3.517,1.721,0.216,6.927
likelihood[4006],2.735,0.0,2.735,2.735
likelihood[4007],2.402,0.0,2.402,2.402
likelihood[4008],4.133,0.0,4.133,4.133
likelihood[4009],3.557,1.719,0.333,7.078
likelihood[4010],4.296,0.0,4.296,4.296
likelihood[4011],3.06,0.0,3.06,3.06
likelihood[4012],4.588,0.0,4.588,4.588
likelihood[4013],3.573,1.709,0.233,6.995
likelihood[4014],3.601,0.0,3.601,3.601
likelihood[4015],5.138,0.0,5.138,5.138
likelihood[4016],3.54,1.722,0.094,6.841
likelihood[4017],3.786,0.0,3.786,3.786
likelihood[4018],3.299,0.0,3.299,3.299
likelihood[4019],5.099,0.0,5.099,5.099
likelihood[4020],3.412,1.729,0.164,6.914
likelihood[4021],3.775,0.0,3.775,3.775
likelihood[4022],1.617,0.0,1.617,1.617
likelihood[4023],5.598,1.707,2.343,9.003
likelihood[4024],3.438,1.714,0.08,6.737
likelihood[4025],2.934,0.0,2.934,2.934
likelihood[4026],4.084,0.0,4.084,4.084
likelihood[4027],5.601,1.696,2.374,9.037
likelihood[4028],3.416,1.729,-0.119,6.604
likelihood[4029],4.156,0.0,4.156,4.156
likelihood[4030],2.689,0.0,2.689,2.689
likelihood[4031],5.589,1.733,2.278,9.083
likelihood[4032],3.43,1.711,0.148,6.764
likelihood[4033],2.684,0.0,2.684,2.684
likelihood[4034],2.807,0.0,2.807,2.807
likelihood[4035],5.605,1.722,2.167,8.938
likelihood[4036],3.425,1.742,0.119,6.895
likelihood[4037],2.881,0.0,2.881,2.881
likelihood[4038],2.76,0.0,2.76,2.76
likelihood[4039],5.578,1.707,2.201,8.831
likelihood[4040],3.398,1.737,-0.16,6.678
likelihood[4041],2.616,0.0,2.616,2.616
likelihood[4042],2.423,0.0,2.423,2.423
likelihood[4043],5.573,1.747,2.054,8.944
likelihood[4044],3.383,1.719,-0.029,6.731
likelihood[4045],1.593,0.0,1.593,1.593
likelihood[4046],4.569,0.0,4.569,4.569
likelihood[4047],5.594,1.72,2.044,8.8
likelihood[4048],3.389,1.74,-0.186,6.742
likelihood[4049],1.386,0.0,1.386,1.386
likelihood[4050],4.297,0.0,4.297,4.297
likelihood[4051],5.576,1.7,2.264,8.878
likelihood[4052],3.406,1.717,0.093,6.745
likelihood[4053],2.018,0.0,2.018,2.018
likelihood[4054],2.338,0.0,2.338,2.338
likelihood[4055],5.593,1.727,2.274,8.981
likelihood[4056],3.434,1.705,0.125,6.789
likelihood[4057],1.969,0.0,1.969,1.969
likelihood[4058],5.569,1.703,2.283,8.955
likelihood[4059],3.432,1.74,-0.143,6.747
likelihood[4060],1.569,0.0,1.569,1.569
likelihood[4061],3.017,0.0,3.017,3.017
likelihood[4062],4.059,0.0,4.059,4.059
likelihood[4063],5.589,1.737,2.392,9.201
likelihood[4064],3.425,1.722,-0.05,6.633
likelihood[4065],2.084,0.0,2.084,2.084
likelihood[4066],6.781,0.0,6.781,6.781
likelihood[4067],5.595,1.703,2.248,8.833
likelihood[4068],3.445,1.718,0.118,6.851
likelihood[4069],3.118,0.0,3.118,3.118
likelihood[4070],5.562,1.72,2.306,9.095
likelihood[4071],3.485,1.7,0.107,6.791
likelihood[4072],2.162,0.0,2.162,2.162
likelihood[4073],5.689,0.0,5.689,5.689
likelihood[4074],4.024,0.0,4.024,4.024
likelihood[4075],5.656,1.691,2.348,8.958
likelihood[4076],3.477,1.715,0.256,6.893
likelihood[4077],0.239,0.0,0.239,0.239
likelihood[4078],5.138,0.0,5.138,5.138
likelihood[4079],5.3,0.0,5.3,5.3
likelihood[4080],5.637,1.728,2.273,9.038
likelihood[4081],3.468,1.731,0.143,6.863
likelihood[4082],2.854,0.0,2.854,2.854
likelihood[4083],5.079,0.0,5.079,5.079
likelihood[4084],2.566,0.0,2.566,2.566
likelihood[4085],5.663,1.709,2.399,9.037
likelihood[4086],3.501,1.706,0.124,6.753
likelihood[4087],3.122,0.0,3.122,3.122
likelihood[4088],5.49,0.0,5.49,5.49
likelihood[4089],4.71,0.0,4.71,4.71
likelihood[4090],5.661,1.732,2.271,8.971
likelihood[4091],3.47,1.71,0.144,6.814
likelihood[4092],3.446,0.0,3.446,3.446
likelihood[4093],4.856,0.0,4.856,4.856
likelihood[4094],4.358,0.0,4.358,4.358
likelihood[4095],5.666,1.76,2.248,9.14
likelihood[4096],3.612,1.744,0.306,7.071
likelihood[4097],2.847,0.0,2.847,2.847
likelihood[4098],5.297,0.0,5.297,5.297
likelihood[4099],5.346,0.0,5.346,5.346
likelihood[4100],5.778,1.714,2.316,9.036
likelihood[4101],3.61,1.694,0.259,6.943
likelihood[4102],3.797,0.0,3.797,3.797
likelihood[4103],3.648,0.0,3.648,3.648
likelihood[4104],5.822,0.0,5.822,5.822
likelihood[4105],5.805,1.746,2.154,9.036
likelihood[4106],3.639,1.705,0.329,6.995
likelihood[4107],2.727,0.0,2.727,2.727
likelihood[4108],5.45,0.0,5.45,5.45
likelihood[4109],5.493,0.0,5.493,5.493
likelihood[4110],5.819,1.775,2.324,9.268
likelihood[4111],3.615,1.706,0.33,7.041
likelihood[4112],3.121,0.0,3.121,3.121
likelihood[4113],6.129,0.0,6.129,6.129
likelihood[4114],4.749,0.0,4.749,4.749
likelihood[4115],5.785,1.725,2.416,9.1
likelihood[4116],3.623,1.691,0.337,6.958
likelihood[4117],3.032,0.0,3.032,3.032
likelihood[4118],3.817,0.0,3.817,3.817
likelihood[4119],5.25,0.0,5.25,5.25
likelihood[4120],5.776,1.726,2.422,9.161
likelihood[4121],4.977,0.0,4.977,4.977
likelihood[4122],5.111,0.0,5.111,5.111
likelihood[4123],6.986,0.0,6.986,6.986
likelihood[4124],5.616,0.0,5.616,5.616
likelihood[4125],4.979,0.0,4.979,4.979
likelihood[4126],2.735,0.0,2.735,2.735
likelihood[4127],6.439,0.0,6.439,6.439
likelihood[4128],6.747,0.0,6.747,6.747
likelihood[4129],3.6,0.0,3.6,3.6
likelihood[4130],5.381,0.0,5.381,5.381
likelihood[4131],3.203,0.0,3.203,3.203
likelihood[4132],6.244,0.0,6.244,6.244
likelihood[4133],3.503,1.725,-0.004,6.785
likelihood[4134],3.434,0.0,3.434,3.434
likelihood[4135],4.355,1.723,0.995,7.719
likelihood[4136],7.049,0.0,7.049,7.049
likelihood[4137],6.383,0.0,6.383,6.383
likelihood[4138],2.713,0.0,2.713,2.713
likelihood[4139],5.72,0.0,5.72,5.72
likelihood[4140],7.75,0.0,7.75,7.75
likelihood[4141],3.796,0.0,3.796,3.796
likelihood[4142],4.516,0.0,4.516,4.516
likelihood[4143],5.562,0.0,5.562,5.562
likelihood[4144],5.374,0.0,5.374,5.374
likelihood[4145],2.735,0.0,2.735,2.735
likelihood[4146],4.211,0.0,4.211,4.211
likelihood[4147],6.658,0.0,6.658,6.658
likelihood[4148],5.461,0.0,5.461,5.461
likelihood[4149],4.291,0.0,4.291,4.291
likelihood[4150],4.137,0.0,4.137,4.137
likelihood[4151],5.312,0.0,5.312,5.312
likelihood[4152],4.217,0.0,4.217,4.217
likelihood[4153],6.361,0.0,6.361,6.361
likelihood[4154],6.658,0.0,6.658,6.658
likelihood[4155],4.168,0.0,4.168,4.168
likelihood[4156],5.025,0.0,5.025,5.025
likelihood[4157],5.562,0.0,5.562,5.562
likelihood[4158],3.311,0.0,3.311,3.311
likelihood[4159],4.443,0.0,4.443,4.443
likelihood[4160],6.358,0.0,6.358,6.358
likelihood[4161],1.758,0.0,1.758,1.758
likelihood[4162],4.394,0.0,4.394,4.394
likelihood[4163],6.78,0.0,6.78,6.78
likelihood[4164],3.694,0.0,3.694,3.694
likelihood[4165],6.888,0.0,6.888,6.888
likelihood[4166],3.555,0.0,3.555,3.555
likelihood[4167],6.903,0.0,6.903,6.903
likelihood[4168],1.825,0.0,1.825,1.825
likelihood[4169],5.616,0.0,5.616,5.616
likelihood[4170],4.71,0.0,4.71,4.71
likelihood[4171],6.333,0.0,6.333,6.333
likelihood[4172],3.947,0.0,3.947,3.947
likelihood[4173],6.519,0.0,6.519,6.519
likelihood[4174],2.565,0.0,2.565,2.565
likelihood[4175],0.956,0.0,0.956,0.956
likelihood[4176],5.716,0.0,5.716,5.716
likelihood[4177],2.923,0.0,2.923,2.923
likelihood[4178],7.051,0.0,7.051,7.051
likelihood[4179],2.434,0.0,2.434,2.434
likelihood[4180],5.806,0.0,5.806,5.806
likelihood[4181],1.335,0.0,1.335,1.335
likelihood[4182],6.932,0.0,6.932,6.932
likelihood[4183],3.789,0.0,3.789,3.789
likelihood[4184],5.966,0.0,5.966,5.966
likelihood[4185],4.317,0.0,4.317,4.317
likelihood[4186],3.789,0.0,3.789,3.789
likelihood[4187],5.273,0.0,5.273,5.273
likelihood[4188],4.291,0.0,4.291,4.291
likelihood[4189],5.162,0.0,5.162,5.162
likelihood[4190],7.254,0.0,7.254,7.254
likelihood[4191],7.373,0.0,7.373,7.373
likelihood[4192],7.61,0.0,7.61,7.61
likelihood[4193],5.754,0.0,5.754,5.754
likelihood[4194],5.025,0.0,5.025,5.025
likelihood[4195],6.639,0.0,6.639,6.639
likelihood[4196],4.124,0.0,4.124,4.124
likelihood[4197],4.787,0.0,4.787,4.787
likelihood[4198],3.395,0.0,3.395,3.395
likelihood[4199],4.443,0.0,4.443,4.443
likelihood[4200],7.243,0.0,7.243,7.243
likelihood[4201],4.804,0.0,4.804,4.804
likelihood[4202],6.166,0.0,6.166,6.166
likelihood[4203],4.104,0.0,4.104,4.104
likelihood[4204],4.364,0.0,4.364,4.364
likelihood[4205],7.19,0.0,7.19,7.19
likelihood[4206],4.268,0.0,4.268,4.268
likelihood[4207],5.321,0.0,5.321,5.321
likelihood[4208],6.253,0.0,6.253,6.253
likelihood[4209],5.238,0.0,5.238,5.238
likelihood[4210],5.144,0.0,5.144,5.144
likelihood[4211],3.395,0.0,3.395,3.395
likelihood[4212],4.007,0.0,4.007,4.007
likelihood[4213],4.937,0.0,4.937,4.937
likelihood[4214],6.498,0.0,6.498,6.498
likelihood[4215],3.664,0.0,3.664,3.664
likelihood[4216],3.704,0.0,3.704,3.704
likelihood[4217],7.536,0.0,7.536,7.536
likelihood[4218],4.506,0.0,4.506,4.506
likelihood[4219],0.956,0.0,0.956,0.956
likelihood[4220],7.941,0.0,7.941,7.941
likelihood[4221],4.234,0.0,4.234,4.234
likelihood[4222],6.712,0.0,6.712,6.712
likelihood[4223],2.197,0.0,2.197,2.197
likelihood[4224],5.445,0.0,5.445,5.445
likelihood[4225],2.809,0.0,2.809,2.809
likelihood[4226],3.704,0.0,3.704,3.704
likelihood[4227],3.632,0.0,3.632,3.632
likelihood[4228],6.071,0.0,6.071,6.071
likelihood[4229],4.111,0.0,4.111,4.111
likelihood[4230],5.312,0.0,5.312,5.312
likelihood[4231],1.609,0.0,1.609,1.609
likelihood[4232],3.153,0.0,3.153,3.153
likelihood[4233],7.369,0.0,7.369,7.369
likelihood[4234],4.181,0.0,4.181,4.181
likelihood[4235],3.472,0.0,3.472,3.472
likelihood[4236],7.536,0.0,7.536,7.536
likelihood[4237],2.152,0.0,2.152,2.152
likelihood[4238],6.071,0.0,6.071,6.071
likelihood[4239],3.833,0.0,3.833,3.833
likelihood[4240],2.398,0.0,2.398,2.398
likelihood[4241],7.926,0.0,7.926,7.926
likelihood[4242],2.565,0.0,2.565,2.565
likelihood[4243],7.294,0.0,7.294,7.294
likelihood[4244],3.532,0.0,3.532,3.532
likelihood[4245],6.383,0.0,6.383,6.383
likelihood[4246],2.501,0.0,2.501,2.501
likelihood[4247],6.461,0.0,6.461,6.461
likelihood[4248],5.505,0.0,5.505,5.505
likelihood[4249],4.029,0.0,4.029,4.029
likelihood[4250],6.875,0.0,6.875,6.875
likelihood[4251],6.747,0.0,6.747,6.747
likelihood[4252],3.381,0.0,3.381,3.381
likelihood[4253],5.683,0.0,5.683,5.683
likelihood[4254],3.789,0.0,3.789,3.789
likelihood[4255],4.966,0.0,4.966,4.966
likelihood[4256],2.735,0.0,2.735,2.735
likelihood[4257],6.288,0.0,6.288,6.288
likelihood[4258],2.625,0.0,2.625,2.625
likelihood[4259],2.565,0.0,2.565,2.565
likelihood[4260],4.471,0.0,4.471,4.471
likelihood[4261],4.759,0.0,4.759,4.759
likelihood[4262],4.291,0.0,4.291,4.291
likelihood[4263],5.16,0.0,5.16,5.16
likelihood[4264],5.445,0.0,5.445,5.445
likelihood[4265],1.758,0.0,1.758,1.758
likelihood[4266],3.789,0.0,3.789,3.789
likelihood[4267],4.615,0.0,4.615,4.615
likelihood[4268],4.756,0.0,4.756,4.756
likelihood[4269],1.887,0.0,1.887,1.887
likelihood[4270],2.735,0.0,2.735,2.735
likelihood[4271],4.394,0.0,4.394,4.394
likelihood[4272],6.917,0.0,6.917,6.917
likelihood[4273],4.49,0.0,4.49,4.49
likelihood[4274],2.735,0.0,2.735,2.735
likelihood[4275],4.096,0.0,4.096,4.096
likelihood[4276],5.849,0.0,5.849,5.849
likelihood[4277],5.066,0.0,5.066,5.066
likelihood[4278],5.814,0.0,5.814,5.814
likelihood[4279],6.104,0.0,6.104,6.104
likelihood[4280],3.339,0.0,3.339,3.339
likelihood[4281],6.212,0.0,6.212,6.212
likelihood[4282],5.562,0.0,5.562,5.562
likelihood[4283],5.058,0.0,5.058,5.058
likelihood[4284],6.784,0.0,6.784,6.784
likelihood[4285],5.762,0.0,5.762,5.762
likelihood[4286],2.001,0.0,2.001,2.001
likelihood[4287],0.956,0.0,0.956,0.956
likelihood[4288],6.166,0.0,6.166,6.166
likelihood[4289],3.006,0.0,3.006,3.006
likelihood[4290],6.166,0.0,6.166,6.166
likelihood[4291],3.632,0.0,3.632,3.632
likelihood[4292],1.099,0.0,1.099,1.099
likelihood[4293],4.828,0.0,4.828,4.828
likelihood[4294],4.291,0.0,4.291,4.291
likelihood[4295],4.502,0.0,4.502,4.502
likelihood[4296],5.929,0.0,5.929,5.929
likelihood[4297],2.501,0.0,2.501,2.501
likelihood[4298],2.241,0.0,2.241,2.241
likelihood[4299],5.762,0.0,5.762,5.762
likelihood[4300],1.099,0.0,1.099,1.099
likelihood[4301],3.296,0.0,3.296,3.296
likelihood[4302],6.476,0.0,6.476,6.476
likelihood[4303],2.197,0.0,2.197,2.197
likelihood[4304],6.281,0.0,6.281,6.281
likelihood[4305],1.224,0.0,1.224,1.224
likelihood[4306],2.965,0.0,2.965,2.965
likelihood[4307],4.071,0.0,4.071,4.071
likelihood[4308],5.432,0.0,5.432,5.432
likelihood[4309],5.049,0.0,5.049,5.049
likelihood[4310],4.873,0.0,4.873,4.873
likelihood[4311],5.733,0.0,5.733,5.733
likelihood[4312],6.513,0.0,6.513,6.513
likelihood[4313],6.383,0.0,6.383,6.383
likelihood[4314],4.484,0.0,4.484,4.484
likelihood[4315],5.446,0.0,5.446,5.446
likelihood[4316],5.072,0.0,5.072,5.072
likelihood[4317],5.174,0.0,5.174,5.174
likelihood[4318],2.735,0.0,2.735,2.735
likelihood[4319],4.548,0.0,4.548,4.548
likelihood[4320],4.078,0.0,4.078,4.078
likelihood[4321],6.519,0.0,6.519,6.519
likelihood[4322],5.598,0.0,5.598,5.598
likelihood[4323],6.307,0.0,6.307,6.307
likelihood[4324],4.432,0.0,4.432,4.432
likelihood[4325],3.912,0.0,3.912,3.912
likelihood[4326],3.395,0.0,3.395,3.395
likelihood[4327],5.288,0.0,5.288,5.288
likelihood[4328],4.071,0.0,4.071,4.071
likelihood[4329],3.947,0.0,3.947,3.947
likelihood[4330],6.498,0.0,6.498,6.498
likelihood[4331],5.78,0.0,5.78,5.78
likelihood[4332],7.66,0.0,7.66,7.66
likelihood[4333],2.735,0.0,2.735,2.735
likelihood[4334],4.72,0.0,4.72,4.72
likelihood[4335],3.25,0.0,3.25,3.25
likelihood[4336],4.756,0.0,4.756,4.756
likelihood[4337],3.17,0.0,3.17,3.17
likelihood[4338],4.571,0.0,4.571,4.571
likelihood[4339],5.762,0.0,5.762,5.762
likelihood[4340],4.706,0.0,4.706,4.706
likelihood[4341],6.502,0.0,6.502,6.502
likelihood[4342],7.111,0.0,7.111,7.111
likelihood[4343],5.529,0.0,5.529,5.529
likelihood[4344],7.273,0.0,7.273,7.273
likelihood[4345],6.003,0.0,6.003,6.003
likelihood[4346],4.575,0.0,4.575,4.575
likelihood[4347],6.045,0.0,6.045,6.045
likelihood[4348],6.166,0.0,6.166,6.166
likelihood[4349],3.932,0.0,3.932,3.932
likelihood[4350],5.111,0.0,5.111,5.111
likelihood[4351],5.667,0.0,5.667,5.667
likelihood[4352],4.48,0.0,4.48,4.48
likelihood[4353],4.541,0.0,4.541,4.541
likelihood[4354],7.233,0.0,7.233,7.233
likelihood[4355],3.955,0.0,3.955,3.955
likelihood[4356],1.435,0.0,1.435,1.435
likelihood[4357],6.62,0.0,6.62,6.62
likelihood[4358],3.924,0.0,3.924,3.924
likelihood[4359],1.609,0.0,1.609,1.609
likelihood[4360],6.196,0.0,6.196,6.196
likelihood[4361],4.285,0.0,4.285,4.285
likelihood[4362],3.463,1.716,0.107,6.752
likelihood[4363],4.905,0.0,4.905,4.905
likelihood[4364],4.348,1.7,1.041,7.653
likelihood[4365],7.505,0.0,7.505,7.505
likelihood[4366],1.686,0.0,1.686,1.686
likelihood[4367],1.887,0.0,1.887,1.887
likelihood[4368],6.959,0.0,6.959,6.959
likelihood[4369],2.565,0.0,2.565,2.565
likelihood[4370],2.322,0.0,2.322,2.322
likelihood[4371],6.581,0.0,6.581,6.581
likelihood[4372],3.235,0.0,3.235,3.235
likelihood[4373],6.253,0.0,6.253,6.253
likelihood[4374],3.544,0.0,3.544,3.544
likelihood[4375],6.196,0.0,6.196,6.196
likelihood[4376],3.045,0.0,3.045,3.045
likelihood[4377],2.292,0.0,2.292,2.292
likelihood[4378],1.55,0.0,1.55,1.55
likelihood[4379],2.082,0.0,2.082,2.082
likelihood[4380],1.845,0.0,1.845,1.845
likelihood[4381],2.31,0.0,2.31,2.31
likelihood[4382],1.396,0.0,1.396,1.396
likelihood[4383],1.834,0.0,1.834,1.834
likelihood[4384],1.71,0.0,1.71,1.71
likelihood[4385],3.26,0.0,3.26,3.26
likelihood[4386],0.948,0.0,0.948,0.948
likelihood[4387],2.004,0.0,2.004,2.004
likelihood[4388],1.447,0.0,1.447,1.447
likelihood[4389],1.954,0.0,1.954,1.954
likelihood[4390],1.477,0.0,1.477,1.477
likelihood[4391],2.066,0.0,2.066,2.066
likelihood[4392],1.802,0.0,1.802,1.802
likelihood[4393],2.521,0.0,2.521,2.521
likelihood[4394],0.837,0.0,0.837,0.837
likelihood[4395],2.531,0.0,2.531,2.531
likelihood[4396],2.035,0.0,2.035,2.035
likelihood[4397],1.944,0.0,1.944,1.944
likelihood[4398],1.215,0.0,1.215,1.215
likelihood[4399],2.71,0.0,2.71,2.71
likelihood[4400],1.591,0.0,1.591,1.591
likelihood[4401],1.992,0.0,1.992,1.992
likelihood[4402],1.022,0.0,1.022,1.022
likelihood[4403],2.931,0.0,2.931,2.931
likelihood[4404],2.331,0.0,2.331,2.331
likelihood[4405],2.936,0.0,2.936,2.936
likelihood[4406],1.281,0.0,1.281,1.281
likelihood[4407],2.139,0.0,2.139,2.139
likelihood[4408],1.739,0.0,1.739,1.739
likelihood[4409],1.311,0.0,1.311,1.311
likelihood[4410],1.138,0.0,1.138,1.138
likelihood[4411],2.274,0.0,2.274,2.274
likelihood[4412],1.837,0.0,1.837,1.837
likelihood[4413],1.371,0.0,1.371,1.371
likelihood[4414],1.409,0.0,1.409,1.409
likelihood[4415],2.72,0.0,2.72,2.72
likelihood[4416],1.96,0.0,1.96,1.96
likelihood[4417],3.238,0.0,3.238,3.238
likelihood[4418],0.77,0.0,0.77,0.77
likelihood[4419],2.172,0.0,2.172,2.172
likelihood[4420],2.678,0.0,2.678,2.678
likelihood[4421],1.343,0.0,1.343,1.343
likelihood[4422],1.982,0.0,1.982,1.982
likelihood[4423],3.208,0.0,3.208,3.208
likelihood[4424],1.125,0.0,1.125,1.125
likelihood[4425],2.317,0.0,2.317,2.317
likelihood[4426],3.328,0.0,3.328,3.328
likelihood[4427],1.019,0.0,1.019,1.019
likelihood[4428],2.677,0.0,2.677,2.677
likelihood[4429],1.04,0.0,1.04,1.04
likelihood[4430],3.584,0.0,3.584,3.584
likelihood[4431],1.396,0.0,1.396,1.396
likelihood[4432],1.89,0.0,1.89,1.89
likelihood[4433],0.952,0.0,0.952,0.952
likelihood[4434],3.477,0.0,3.477,3.477
likelihood[4435],0.658,0.0,0.658,0.658
likelihood[4436],2.182,0.0,2.182,2.182
likelihood[4437],1.04,0.0,1.04,1.04
likelihood[4438],3.2,0.0,3.2,3.2
likelihood[4439],0.329,0.0,0.329,0.329
likelihood[4440],2.606,0.0,2.606,2.606
likelihood[4441],0.908,0.0,0.908,0.908
likelihood[4442],3.577,0.0,3.577,3.577
likelihood[4443],0.621,0.0,0.621,0.621
likelihood[4444],2.097,0.0,2.097,2.097
likelihood[4445],1.095,0.0,1.095,1.095
likelihood[4446],3.541,0.0,3.541,3.541
likelihood[4447],1.109,0.0,1.109,1.109
likelihood[4448],2.66,0.0,2.66,2.66
likelihood[4449],1.061,0.0,1.061,1.061
likelihood[4450],3.029,0.0,3.029,3.029
likelihood[4451],0.751,0.0,0.751,0.751
likelihood[4452],3.04,0.0,3.04,3.04
likelihood[4453],1.749,0.0,1.749,1.749
likelihood[4454],0.637,0.0,0.637,0.637
likelihood[4455],2.167,0.0,2.167,2.167
likelihood[4456],0.419,0.0,0.419,0.419
likelihood[4457],3.302,0.0,3.302,3.302
likelihood[4458],2.91,0.0,2.91,2.91
likelihood[4459],2.248,0.0,2.248,2.248
likelihood[4460],2.036,0.0,2.036,2.036
likelihood[4461],3.946,0.0,3.946,3.946
likelihood[4462],3.501,0.0,3.501,3.501
likelihood[4463],2.026,0.0,2.026,2.026
likelihood[4464],0.936,0.0,0.936,0.936
likelihood[4465],3.805,0.0,3.805,3.805
likelihood[4466],0.451,0.0,0.451,0.451
likelihood[4467],1.556,0.0,1.556,1.556
likelihood[4468],1.423,0.0,1.423,1.423
likelihood[4469],2.864,0.0,2.864,2.864
likelihood[4470],1.991,0.0,1.991,1.991
likelihood[4471],2.883,0.0,2.883,2.883
likelihood[4472],0.621,0.0,0.621,0.621
likelihood[4473],3.601,0.0,3.601,3.601
likelihood[4474],2.753,0.0,2.753,2.753
likelihood[4475],2.528,0.0,2.528,2.528
likelihood[4476],0.9,0.0,0.9,0.9
likelihood[4477],3.795,0.0,3.795,3.795
likelihood[4478],3.039,0.0,3.039,3.039
likelihood[4479],3.537,0.0,3.537,3.537
likelihood[4480],3.691,0.0,3.691,3.691
likelihood[4481],2.549,0.0,2.549,2.549
likelihood[4482],1.732,0.0,1.732,1.732
likelihood[4483],1.91,0.0,1.91,1.91
likelihood[4484],2.747,0.0,2.747,2.747
likelihood[4485],2.666,0.0,2.666,2.666
likelihood[4486],1.946,0.0,1.946,1.946
likelihood[4487],0.157,0.0,0.157,0.157
likelihood[4488],3.326,0.0,3.326,3.326
likelihood[4489],4.025,0.0,4.025,4.025
likelihood[4490],1.641,0.0,1.641,1.641
likelihood[4491],3.236,0.0,3.236,3.236
likelihood[4492],2.921,0.0,2.921,2.921
likelihood[4493],1.858,0.0,1.858,1.858
likelihood[4494],1.839,0.0,1.839,1.839
likelihood[4495],3.425,0.0,3.425,3.425
likelihood[4496],2.608,0.0,2.608,2.608
likelihood[4497],1.524,0.0,1.524,1.524
likelihood[4498],2.529,0.0,2.529,2.529
likelihood[4499],2.359,0.0,2.359,2.359
likelihood[4500],2.914,0.0,2.914,2.914
likelihood[4501],0.223,0.0,0.223,0.223
likelihood[4502],3.3,0.0,3.3,3.3
likelihood[4503],0.554,0.0,0.554,0.554
likelihood[4504],1.105,0.0,1.105,1.105
likelihood[4505],2.661,0.0,2.661,2.661
likelihood[4506],3.774,0.0,3.774,3.774
likelihood[4507],4.542,0.0,4.542,4.542
likelihood[4508],2.444,0.0,2.444,2.444
likelihood[4509],0.99,0.0,0.99,0.99
likelihood[4510],3.588,0.0,3.588,3.588
likelihood[4511],3.267,0.0,3.267,3.267
likelihood[4512],2.163,0.0,2.163,2.163
likelihood[4513],0.912,0.0,0.912,0.912
likelihood[4514],3.697,0.0,3.697,3.697
likelihood[4515],2.776,0.0,2.776,2.776
likelihood[4516],2.699,0.0,2.699,2.699
likelihood[4517],1.488,0.0,1.488,1.488
likelihood[4518],3.526,0.0,3.526,3.526
likelihood[4519],0.963,0.0,0.963,0.963
likelihood[4520],2.61,0.0,2.61,2.61
likelihood[4521],0.952,0.0,0.952,0.952
likelihood[4522],3.485,0.0,3.485,3.485
likelihood[4523],2.163,0.0,2.163,2.163
