,mean,sd,hdi_2.5%,hdi_97.5%
likelihood_unobserved[453],135.18,549.708,-975.432,1195.94
likelihood_unobserved[454],73.916,562.242,-1016.363,1181.978
likelihood_unobserved[455],145.325,558.055,-926.667,1265.257
likelihood_unobserved[456],88.478,557.823,-994.374,1182.459
likelihood_unobserved[457],137.711,557.683,-932.02,1219.792
likelihood_unobserved[458],99.924,548.98,-985.107,1178.514
likelihood_unobserved[459],139.398,551.926,-942.73,1226.832
likelihood_unobserved[460],100.962,554.488,-1018.911,1168.648
likelihood_unobserved[461],149.613,552.362,-956.42,1221.468
likelihood_unobserved[462],91.795,555.779,-1035.693,1135.452
likelihood_unobserved[463],149.198,540.798,-975.541,1155.044
likelihood_unobserved[464],95.602,555.308,-1012.812,1167.543
likelihood_unobserved[465],147.581,564.77,-906.328,1329.056
likelihood_unobserved[466],90.655,544.604,-944.916,1151.479
likelihood_unobserved[467],144.654,549.619,-883.159,1257.095
likelihood_unobserved[468],88.917,554.621,-1036.113,1120.888
likelihood_unobserved[469],142.167,547.967,-907.033,1223.011
likelihood_unobserved[470],87.399,550.79,-1035.38,1131.913
likelihood_unobserved[471],134.382,556.368,-958.186,1219.303
likelihood_unobserved[472],90.208,543.496,-975.461,1155.747
likelihood_unobserved[473],135.293,561.002,-960.474,1246.813
likelihood_unobserved[474],84.574,562.135,-1005.719,1202.073
likelihood_unobserved[475],132.738,547.92,-971.696,1179.642
likelihood_unobserved[476],78.999,555.975,-982.719,1197.585
likelihood_unobserved[477],125.503,554.634,-944.726,1227.377
likelihood_unobserved[478],86.729,551.977,-971.859,1188.196
likelihood_unobserved[479],142.219,546.096,-906.082,1221.219
likelihood_unobserved[480],93.795,555.922,-961.255,1212.946
likelihood_unobserved[481],141.51,555.94,-914.369,1271.554
likelihood_unobserved[482],95.163,539.953,-994.077,1112.914
likelihood_unobserved[483],141.236,553.087,-906.935,1238.859
likelihood_unobserved[484],90.777,554.684,-1020.304,1177.759
likelihood_unobserved[485],135.377,548.57,-980.203,1168.689
likelihood_unobserved[486],96.135,551.952,-932.147,1228.618
likelihood_unobserved[487],147.751,554.364,-986.612,1193.799
likelihood_unobserved[488],89.167,548.34,-943.986,1206.688
likelihood_unobserved[489],141.492,552.44,-919.136,1268.834
likelihood_unobserved[490],74.889,559.267,-999.102,1220.158
likelihood_unobserved[491],138.003,556.277,-954.029,1237.346
likelihood_unobserved[492],89.439,556.667,-983.779,1189.222
likelihood_unobserved[493],131.068,566.207,-965.315,1237.169
likelihood_unobserved[494],87.419,564.318,-1000.338,1224.002
likelihood_unobserved[495],138.299,546.484,-937.6,1196.261
likelihood_unobserved[496],82.773,565.537,-1030.52,1182.23
likelihood_unobserved[497],125.992,558.337,-953.387,1248.887
likelihood_unobserved[498],87.673,545.431,-1016.015,1116.01
likelihood_unobserved[499],127.277,548.533,-907.934,1210.058
likelihood_unobserved[500],86.166,554.107,-942.197,1189.593
likelihood_unobserved[501],148.386,562.684,-982.652,1235.29
likelihood_unobserved[502],98.852,557.71,-1021.85,1152.63
likelihood_unobserved[503],143.868,545.992,-933.348,1184.449
likelihood_unobserved[504],91.692,556.183,-1024.167,1163.239
likelihood_unobserved[505],147.884,549.176,-922.713,1197.175
likelihood_unobserved[506],89.681,548.035,-1026.307,1126.269
likelihood_unobserved[507],139.176,556.799,-987.329,1180.395
likelihood_unobserved[508],83.336,553.194,-1010.976,1159.197
likelihood_unobserved[509],144.265,548.578,-887.271,1253.543
likelihood_unobserved[510],105.301,546.827,-952.505,1157.912
likelihood_unobserved[511],154.081,547.109,-918.324,1212.284
likelihood_unobserved[512],80.166,564.041,-1007.09,1165.41
likelihood_unobserved[513],130.686,559.363,-971.094,1218.622
likelihood_unobserved[514],77.095,553.02,-1019.27,1146.669
likelihood_unobserved[515],127.166,564.668,-958.243,1265.792
likelihood_unobserved[516],89.631,563.255,-980.036,1236.421
likelihood_unobserved[517],138.678,552.995,-915.506,1256.127
likelihood_unobserved[518],93.517,548.029,-1008.968,1131.743
likelihood_unobserved[519],136.233,559.28,-984.344,1196.338
likelihood_unobserved[520],90.651,558.115,-984.602,1197.733
likelihood_unobserved[521],134.339,550.364,-938.345,1206.907
likelihood_unobserved[522],74.191,555.992,-966.908,1191.273
likelihood_unobserved[523],140.263,553.463,-963.488,1186.614
likelihood_unobserved[524],82.425,551.388,-969.501,1162.636
likelihood_unobserved[525],129.556,553.175,-960.52,1189.041
likelihood_unobserved[526],94.073,558.968,-1025.824,1171.243
likelihood_unobserved[527],138.775,545.472,-930.527,1200.67
likelihood_unobserved[528],79.251,541.517,-1008.495,1108.182
likelihood_unobserved[529],126.574,564.728,-982.732,1222.897
likelihood_unobserved[530],89.016,556.592,-973.952,1209.644
likelihood_unobserved[531],128.228,561.687,-997.427,1191.471
likelihood_unobserved[532],77.601,554.344,-1024.846,1137.373
likelihood_unobserved[533],126.517,556.845,-929.033,1225.433
likelihood_unobserved[534],94.083,545.782,-969.752,1158.696
likelihood_unobserved[535],134.485,565.217,-967.172,1254.602
likelihood_unobserved[536],80.639,555.4,-1035.253,1160.065
likelihood_unobserved[537],127.275,545.971,-972.821,1156.825
likelihood_unobserved[538],82.186,553.285,-969.585,1192.599
likelihood_unobserved[539],122.945,561.48,-948.97,1201.029
likelihood_unobserved[540],90.174,562.568,-950.48,1259.583
likelihood_unobserved[541],140.879,554.753,-893.425,1243.959
likelihood_unobserved[542],98.512,563.096,-951.739,1253.808
likelihood_unobserved[543],136.314,547.74,-942.235,1198.609
likelihood_unobserved[544],101.447,553.197,-957.173,1220.28
likelihood_unobserved[545],136.694,554.307,-966.342,1196.865
likelihood_unobserved[546],83.638,551.747,-986.186,1165.469
likelihood_unobserved[547],138.487,554.586,-974.692,1193.802
likelihood_unobserved[548],87.538,553.0,-1011.558,1157.905
likelihood_unobserved[549],141.084,551.967,-943.257,1218.984
likelihood_unobserved[550],73.235,565.146,-1039.554,1157.781
likelihood_unobserved[551],123.091,549.611,-917.722,1242.369
likelihood_unobserved[552],82.529,569.132,-1009.714,1198.815
likelihood_unobserved[553],127.36,556.944,-1007.832,1161.949
likelihood_unobserved[554],80.767,552.229,-993.989,1158.324
likelihood_unobserved[555],144.14,554.479,-941.448,1217.553
likelihood_unobserved[556],84.033,558.533,-994.486,1185.135
likelihood_unobserved[557],127.71,548.174,-949.212,1201.36
likelihood_unobserved[558],99.479,551.962,-993.016,1159.519
likelihood_unobserved[559],134.981,551.511,-972.522,1186.888
likelihood_unobserved[560],79.804,545.827,-974.172,1136.343
likelihood_unobserved[561],131.747,554.204,-1011.778,1180.263
likelihood_unobserved[562],92.132,542.668,-964.289,1143.13
likelihood_unobserved[563],134.554,549.765,-919.724,1212.343
likelihood_unobserved[564],94.553,555.893,-976.19,1190.42
likelihood_unobserved[565],142.178,545.125,-951.894,1173.486
likelihood_unobserved[566],89.166,560.805,-984.103,1197.7
likelihood_unobserved[567],133.328,551.477,-914.948,1246.454
likelihood_unobserved[568],85.498,561.902,-1015.927,1183.6
likelihood_unobserved[569],135.265,557.938,-963.927,1233.253
likelihood_unobserved[570],81.981,554.32,-1030.848,1141.902
likelihood_unobserved[571],122.618,551.891,-946.261,1206.786
likelihood_unobserved[572],78.992,564.815,-1076.195,1154.676
likelihood_unobserved[573],127.856,555.992,-978.846,1197.74
likelihood_unobserved[574],72.556,556.575,-1018.527,1134.852
likelihood_unobserved[575],123.894,543.198,-950.149,1161.807
likelihood_unobserved[576],76.948,551.36,-1046.117,1106.357
likelihood_unobserved[577],134.492,551.524,-922.313,1232.984
likelihood_unobserved[578],68.819,548.457,-952.024,1160.83
likelihood_unobserved[579],127.305,550.15,-949.602,1206.202
likelihood_unobserved[580],71.715,564.872,-992.147,1202.001
likelihood_unobserved[581],128.164,560.636,-947.575,1229.894
likelihood_unobserved[582],75.946,554.883,-1042.941,1121.341
likelihood_unobserved[583],132.338,552.197,-932.759,1234.066
likelihood_unobserved[584],92.453,557.085,-1010.957,1163.945
likelihood_unobserved[585],142.672,543.369,-931.428,1181.394
likelihood_unobserved[586],98.086,567.975,-993.249,1212.617
likelihood_unobserved[587],141.64,554.531,-927.749,1218.737
likelihood_unobserved[588],95.098,545.802,-947.672,1180.007
likelihood_unobserved[589],135.366,544.043,-932.28,1196.597
likelihood_unobserved[590],87.626,556.906,-1023.083,1142.854
likelihood_unobserved[591],133.737,553.923,-943.303,1199.629
likelihood_unobserved[592],84.429,560.225,-1009.104,1195.192
likelihood_unobserved[593],130.528,565.918,-955.342,1274.771
likelihood_unobserved[594],74.095,558.202,-1012.921,1156.819
likelihood_unobserved[595],121.601,554.29,-979.143,1172.157
likelihood_unobserved[596],70.792,551.784,-1043.966,1122.974
likelihood_unobserved[597],127.998,549.279,-990.254,1161.99
likelihood_unobserved[598],94.332,561.811,-1029.321,1152.603
likelihood_unobserved[599],148.366,548.8,-965.477,1180.167
likelihood_unobserved[600],78.626,551.096,-1005.279,1133.456
likelihood_unobserved[601],135.703,542.967,-950.918,1183.943
likelihood_unobserved[602],90.841,553.735,-1000.234,1178.459
likelihood_unobserved[603],140.951,544.663,-873.225,1228.473
likelihood_unobserved[604],87.773,561.97,-1016.396,1199.554
likelihood_unobserved[605],131.306,557.333,-975.227,1205.663
likelihood_unobserved[606],84.731,555.843,-1043.079,1124.997
likelihood_unobserved[607],144.683,552.215,-963.201,1233.846
likelihood_unobserved[608],82.882,554.912,-980.44,1158.994
likelihood_unobserved[609],130.605,549.105,-1007.024,1145.928
likelihood_unobserved[610],78.693,558.286,-1018.523,1139.726
likelihood_unobserved[611],136.033,556.919,-927.041,1241.233
likelihood_unobserved[612],73.039,555.989,-969.573,1220.781
likelihood_unobserved[613],125.696,556.146,-958.436,1221.101
likelihood_unobserved[614],83.073,557.388,-966.218,1223.641
likelihood_unobserved[615],127.282,552.632,-948.729,1191.286
likelihood_unobserved[616],78.81,546.159,-972.576,1164.547
likelihood_unobserved[617],119.701,558.203,-930.715,1265.213
likelihood_unobserved[618],77.901,556.666,-1001.207,1173.07
likelihood_unobserved[619],123.141,555.183,-895.739,1286.321
likelihood_unobserved[620],83.254,555.324,-997.483,1150.429
likelihood_unobserved[621],123.916,564.453,-974.534,1246.768
likelihood_unobserved[622],75.838,558.734,-969.798,1194.164
likelihood_unobserved[623],133.813,553.788,-962.942,1215.065
likelihood_unobserved[624],84.936,549.62,-1008.481,1134.467
likelihood_unobserved[625],131.202,550.307,-932.731,1222.12
likelihood_unobserved[626],88.038,548.121,-945.743,1181.396
likelihood_unobserved[627],139.393,563.308,-969.128,1229.985
likelihood_unobserved[628],85.485,556.997,-1007.882,1164.758
likelihood_unobserved[629],135.409,548.847,-905.042,1235.92
likelihood_unobserved[630],74.008,558.252,-1001.237,1174.837
likelihood_unobserved[631],124.206,563.451,-999.143,1216.761
likelihood_unobserved[632],79.208,558.459,-990.461,1188.187
likelihood_unobserved[633],122.761,557.915,-957.616,1205.271
likelihood_unobserved[634],79.603,555.721,-971.367,1177.493
likelihood_unobserved[635],120.727,556.787,-1011.942,1174.682
likelihood_unobserved[636],75.989,555.255,-1031.263,1160.391
likelihood_unobserved[637],133.809,548.418,-953.345,1215.928
likelihood_unobserved[638],78.512,545.6,-960.408,1167.969
likelihood_unobserved[639],123.537,547.876,-948.879,1201.158
likelihood_unobserved[640],90.114,553.08,-1022.857,1147.447
likelihood_unobserved[641],136.091,562.02,-965.592,1227.161
likelihood_unobserved[642],90.656,552.548,-963.986,1179.445
likelihood_unobserved[643],138.168,554.153,-936.459,1225.417
likelihood_unobserved[644],93.856,567.642,-1026.225,1172.646
likelihood_unobserved[645],143.298,550.444,-894.067,1288.889
likelihood_unobserved[646],87.855,556.389,-1007.048,1159.991
likelihood_unobserved[647],143.163,551.245,-928.651,1228.269
likelihood_unobserved[648],85.966,560.137,-1009.079,1171.76
likelihood_unobserved[649],125.61,560.421,-937.606,1231.811
likelihood_unobserved[650],81.235,553.184,-1014.237,1133.814
likelihood_unobserved[651],123.568,550.655,-899.474,1239.739
likelihood_unobserved[652],77.986,554.521,-990.166,1201.444
likelihood_unobserved[653],121.958,550.28,-940.561,1201.365
likelihood_unobserved[654],77.931,550.413,-989.252,1167.554
likelihood_unobserved[655],125.704,551.407,-930.237,1233.935
likelihood_unobserved[656],73.399,560.331,-1007.992,1172.659
likelihood_unobserved[657],122.979,547.809,-919.677,1223.168
likelihood_unobserved[658],105.49,550.118,-1007.033,1143.312
likelihood_unobserved[659],159.53,554.4,-925.404,1257.864
likelihood_unobserved[660],117.598,556.762,-962.898,1217.129
likelihood_unobserved[661],159.049,551.122,-906.097,1249.389
likelihood_unobserved[662],79.236,552.964,-1013.065,1143.565
likelihood_unobserved[663],123.214,546.784,-925.022,1207.226
likelihood_unobserved[664],80.724,554.068,-959.07,1208.392
likelihood_unobserved[665],132.075,550.855,-981.591,1183.928
likelihood_unobserved[666],71.744,549.481,-1003.465,1133.267
likelihood_unobserved[667],113.233,553.806,-937.124,1201.908
likelihood_unobserved[668],84.432,546.769,-992.881,1124.012
likelihood_unobserved[669],141.995,550.181,-950.746,1210.017
likelihood_unobserved[670],86.662,554.999,-983.657,1181.742
likelihood_unobserved[671],132.88,549.484,-929.432,1245.856
likelihood_unobserved[672],84.795,556.665,-1038.806,1153.275
likelihood_unobserved[673],124.154,562.908,-979.132,1207.764
likelihood_unobserved[674],72.915,545.983,-1002.126,1113.733
likelihood_unobserved[675],125.395,550.989,-926.563,1216.99
likelihood_unobserved[676],79.097,548.684,-987.812,1123.032
likelihood_unobserved[677],123.788,550.469,-956.06,1187.657
likelihood_unobserved[678],65.955,554.256,-1017.808,1141.101
likelihood_unobserved[679],114.861,556.528,-965.362,1229.198
likelihood_unobserved[680],69.111,554.292,-965.195,1219.086
likelihood_unobserved[681],119.79,561.142,-967.512,1234.249
likelihood_unobserved[682],96.426,561.975,-992.23,1228.316
likelihood_unobserved[683],131.632,544.011,-951.311,1230.324
likelihood_unobserved[684],92.061,559.143,-988.329,1182.551
likelihood_unobserved[685],137.586,552.631,-969.339,1210.284
likelihood_unobserved[686],113.333,562.162,-1003.156,1196.267
likelihood_unobserved[687],159.815,554.464,-956.679,1213.008
likelihood_unobserved[688],89.115,560.054,-967.696,1209.889
likelihood_unobserved[689],127.421,556.73,-919.429,1259.619
likelihood_unobserved[690],89.015,554.987,-964.81,1188.232
likelihood_unobserved[691],139.659,549.345,-910.655,1258.441
likelihood_unobserved[692],83.14,547.937,-992.162,1148.205
likelihood_unobserved[693],127.347,558.019,-939.204,1248.465
likelihood_unobserved[694],77.232,552.307,-996.975,1158.86
likelihood_unobserved[695],116.985,557.418,-945.257,1243.649
likelihood_unobserved[696],71.997,550.865,-990.585,1177.669
likelihood_unobserved[697],122.525,568.878,-969.136,1236.827
likelihood_unobserved[698],85.449,558.025,-997.35,1212.273
likelihood_unobserved[699],128.878,550.221,-979.315,1217.828
likelihood_unobserved[700],79.543,555.082,-1023.688,1137.316
likelihood_unobserved[701],133.214,551.013,-938.409,1223.604
likelihood_unobserved[702],223.385,559.056,-861.204,1344.555
likelihood_unobserved[703],219.81,550.615,-847.041,1290.007
likelihood_unobserved[704],219.557,554.04,-830.826,1345.408
likelihood_unobserved[705],216.355,540.423,-916.565,1201.514
likelihood_unobserved[706],215.227,557.009,-913.684,1267.22
likelihood_unobserved[707],214.636,549.474,-859.469,1290.136
likelihood_unobserved[708],219.373,551.911,-855.763,1310.192
likelihood_unobserved[709],213.332,536.031,-825.4,1257.984
likelihood_unobserved[710],218.952,552.37,-867.038,1282.487
likelihood_unobserved[711],221.682,546.192,-864.916,1270.251
likelihood_unobserved[712],209.015,552.527,-883.182,1278.613
likelihood_unobserved[713],205.62,552.781,-857.43,1289.358
likelihood_unobserved[714],143.705,562.215,-1001.372,1189.674
likelihood_unobserved[715],149.309,555.766,-915.739,1264.678
likelihood_unobserved[716],153.259,552.846,-864.695,1283.796
likelihood_unobserved[717],150.265,554.511,-885.913,1257.167
likelihood_unobserved[718],147.931,566.584,-918.172,1298.316
likelihood_unobserved[719],146.995,552.901,-922.777,1262.795
likelihood_unobserved[720],140.299,554.276,-916.279,1249.518
likelihood_unobserved[721],148.262,555.587,-897.181,1264.284
likelihood_unobserved[722],152.204,550.129,-964.983,1212.896
likelihood_unobserved[723],142.489,546.217,-939.308,1192.477
likelihood_unobserved[724],147.859,552.726,-951.119,1224.818
likelihood_unobserved[725],197.111,550.882,-928.292,1216.295
likelihood_unobserved[726],201.585,556.784,-919.347,1259.351
likelihood_unobserved[727],359.87,551.935,-735.271,1411.494
likelihood_unobserved[728],365.283,566.355,-727.741,1490.908
likelihood_unobserved[729],353.472,557.445,-763.108,1445.984
likelihood_unobserved[730],358.463,544.736,-693.599,1451.846
likelihood_unobserved[731],358.712,563.965,-712.564,1478.509
likelihood_unobserved[732],356.712,548.074,-725.91,1415.834
likelihood_unobserved[733],295.483,553.549,-790.419,1369.836
likelihood_unobserved[734],294.427,550.266,-801.935,1374.038
likelihood_unobserved[735],304.519,551.479,-763.457,1362.165
likelihood_unobserved[736],340.549,555.521,-719.273,1421.867
likelihood_unobserved[737],305.013,550.988,-778.999,1384.655
likelihood_unobserved[738],304.968,550.472,-733.727,1397.095
likelihood_unobserved[739],351.934,553.741,-720.391,1426.95
likelihood_unobserved[740],307.769,554.77,-766.771,1382.707
likelihood_unobserved[741],348.837,556.931,-759.621,1432.657
